date,region,apple_driving,apple_walking,apple_transit,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco
2021-05-21,north,163.45,185.69,,174.57,1,13,-15,2,-0.3333333333333333,6.551918623656695e6
2021-05-21,zealand,151.36,176.82,143.7,157.29333333333332,12,13,-13,3,4.0,7.157419513746027e6
2021-05-21,south,163.45,171.61,113.99,149.68333333333334,7,12,-7,2,4.0,1.2509555778594935e7
2021-05-22,capital,109.72,123.53,95.72,109.65666666666668,-14,-2,5,1,-3.6666666666666665,1.217993057707008e7
2021-05-22,central,132.5,165.24,111.36,136.36666666666667,0,6,2,1,2.6666666666666665,9.432973342748193e6
2021-05-22,north,150.11,201.42,,175.765,8,18,1,0,9.0,4.709723135074148e6
2021-05-22,zealand,137.46,170.43,128.02,145.3033333333333,8,18,8,1,11.333333333333334,5.860186826402044e6
2021-05-22,south,141.94,166.18,109.01,139.04333333333332,6,16,10,1,10.666666666666666,8.732099646356665e6
2021-05-23,capital,96.0,96.45,76.53,89.66000000000001,-32,-26,-4,1,-20.666666666666668,9.886340834260048e6
2021-05-23,central,125.07,127.32,97.61,116.66666666666667,-25,-14,-11,1,-16.666666666666668,7.975528481310474e6
2021-05-23,north,132.78,141.44,,137.11,-19,-4,-10,2,-11.0,4.0062507400822993e6
2021-05-23,zealand,131.7,161.97,125.88,139.85,-16,-7,-1,1,-8.0,5.191980460430079e6
2021-05-23,south,131.66,151.51,106.45,129.8733333333333,-6,-7,-1,0,-4.666666666666667,7.790959327500382e6
2021-05-24,capital,111.65,105.59,83.64,100.29333333333334,-27,-30,-80,15,-45.666666666666664,1.0250029690520203e7
2021-05-24,central,131.74,127.86,108.49,122.69666666666667,-35,-17,-80,17,-44.0,8.135155659195805e6
2021-05-24,north,137.77,134.64,,136.20499999999998,-30,-2,-79,16,-37.0,3.906986168241251e6
2021-05-24,zealand,143.99,150.72,130.08,141.5966666666667,-27,-15,-77,16,-39.666666666666664,5.142354095934241e6
2021-05-24,south,137.9,138.76,106.84,127.83333333333333,-25,-9,-76,16,-36.666666666666664,7.56125144147385e6
2021-05-25,capital,124.19,102.46,95.03,107.22666666666665,-5,9,-25,7,-7.0,1.5403648325050658e7
2021-05-25,central,137.12,139.33,114.65,130.36666666666667,13,12,-15,4,3.3333333333333335,1.3625152009706423e7
2021-05-25,north,141.01,155.91,,148.45999999999998,11,20,-15,4,5.333333333333333,6.278847515536469e6
2021-05-25,zealand,137.23,153.74,120.57,137.18,15,21,-11,4,8.333333333333334,7.129854838443993e6
2021-05-25,south,140.02,156.06,106.01,134.03,20,25,-7,3,12.666666666666666,1.2128905733097604e7
2021-05-26,capital,126.85,108.94,97.65,111.14666666666666,-7,0,-24,8,-10.333333333333334,1.6116669362281509e7
2021-05-26,central,141.08,148.1,122.17,137.11666666666667,5,2,-14,5,-2.3333333333333335,1.422050819609854e7
2021-05-26,north,142.15,160.84,,151.495,5,12,-16,4,0.3333333333333333,6.54038868011888e6
2021-05-26,zealand,142.83,152.89,125.62,140.4466666666667,8,9,-11,5,2.0,7.123560919637652e6
2021-05-26,south,144.51,147.75,111.37,134.54333333333332,3,8,-7,5,1.3333333333333333,1.2421225699271034e7
2021-05-27,capital,130.77,113.42,93.29,112.49333333333334,-4,1,-23,6,-8.666666666666666,1.638390781116899e7
2021-05-27,central,141.54,160.07,113.87,138.49333333333334,11,5,-12,4,1.3333333333333333,1.4548579015743501e7
2021-05-27,north,144.22,167.21,,155.715,10,6,-14,3,0.6666666666666666,6.720306704517704e6
2021-05-27,zealand,140.43,157.77,127.59,141.93000000000004,11,13,-12,4,4.0,7.238479970462806e6
2021-05-27,south,145.46,165.76,108.05,139.7566666666667,15,14,-3,3,8.666666666666666,1.2671052592795532e7
2021-05-28,capital,131.87,143.46,105.58,126.97000000000001,-4,0,-19,4,-7.666666666666667,1.6366681222997455e7
2021-05-28,central,150.81,180.56,112.22,147.86333333333334,10,0,-11,2,-0.3333333333333333,1.4455680120115347e7
2021-05-28,north,158.68,188.75,,173.715,2,11,-12,2,0.3333333333333333,6.68156977568987e6
2021-05-28,zealand,150.75,190.22,146.27,162.41333333333333,16,12,-8,2,6.666666666666667,7.459871067876911e6
2021-05-28,south,164.21,186.6,108.56,153.12333333333333,11,12,-1,1,7.333333333333333,1.2785072771578366e7
2021-05-29,capital,119.51,145.09,103.75,122.78333333333335,-8,-3,13,-2,0.6666666666666666,1.3156060845495533e7
2021-05-29,central,140.98,185.51,112.0,146.16333333333333,4,1,13,-2,6.0,1.040092279508549e7
2021-05-29,north,150.65,186.0,,168.325,12,15,11,-2,12.666666666666666,4.952726818198494e6
2021-05-29,zealand,141.29,194.88,137.7,157.95666666666665,13,13,21,-1,15.666666666666666,6.151274469050081e6
2021-05-29,south,144.54,197.88,110.03,150.81666666666663,12,12,22,-2,15.333333333333334,9.487648150350174e6
2021-05-30,capital,115.22,107.58,88.15,103.65000000000002,4,-3,12,-2,4.333333333333333,1.2004866684449188e7
2021-05-30,central,135.24,135.48,114.32,128.34666666666666,20,3,9,-2,10.666666666666666,9.504278106202036e6
2021-05-30,north,146.24,146.96,,146.60000000000002,25,12,6,-2,14.333333333333334,4.540640689610611e6
2021-05-30,zealand,150.55,167.0,143.53,153.69333333333336,28,12,19,-2,19.666666666666668,5.597156603515873e6
2021-05-30,south,138.29,146.14,105.69,130.04,34,9,19,-2,20.666666666666668,8.674632262568025e6
2021-05-31,capital,127.26,123.99,99.35,116.86666666666667,10,4,-24,5,-3.3333333333333335,1.6248931035913102e7
2021-05-31,central,142.7,166.83,114.54,141.35666666666665,28,13,-14,2,9.0,1.4368500054939395e7
2021-05-31,north,143.97,168.77,,156.37,22,25,-18,2,9.666666666666666,6.610013283791855e6
2021-05-31,zealand,142.17,185.51,132.56,153.41333333333333,28,21,-11,2,12.666666666666666,7.253850878329816e6
2021-05-31,south,146.14,178.35,120.26,148.25,31,21,-4,1,16.0,1.2749726085352032e7
2021-06-01,capital,131.11,125.79,99.72,118.87333333333333,6,7,-23,5,-3.3333333333333335,1.7026356434352733e7
2021-06-01,central,146.23,174.85,121.05,147.37666666666667,21,13,-14,3,6.666666666666667,1.490288603504313e7
2021-06-01,north,145.06,178.44,,161.75,19,22,-15,2,8.666666666666666,6.79548311957116e6
2021-06-01,zealand,144.0,179.81,142.59,155.46666666666667,21,19,-8,2,10.666666666666666,7.368585507354414e6
2021-06-01,south,146.89,176.34,117.51,146.91333333333333,29,25,-4,1,16.666666666666668,1.3278011379679192e7
2021-06-02,capital,132.76,127.98,98.38,119.70666666666666,4,5,-22,5,-4.333333333333333,1.7060729390064847e7
2021-06-02,central,148.67,161.76,120.6,143.67666666666665,16,10,-14,3,4.0,1.492070022938978e7
2021-06-02,north,144.62,170.62,,157.62,15,20,-17,3,6.0,6.788767927200952e6
2021-06-02,zealand,148.03,181.94,135.82,155.26333333333335,23,18,-9,3,10.666666666666666,7.507520922140527e6
2021-06-02,south,148.67,169.02,116.93,144.87333333333333,22,20,-4,2,12.666666666666666,1.3005492197374057e7
2021-06-03,capital,135.44,133.36,100.63,123.14333333333333,8,6,-22,5,-2.6666666666666665,1.7358730643402282e7
2021-06-03,central,147.94,166.5,117.79,144.07666666666668,17,10,-13,4,4.666666666666667,1.489742038721913e7
2021-06-03,north,149.55,170.39,,159.97,13,11,-15,3,3.0,6.8711694274208825e6
2021-06-03,zealand,149.82,176.48,126.74,151.01333333333332,24,19,-11,3,10.666666666666666,7.639792150944158e6
2021-06-03,south,150.11,171.35,111.44,144.3,25,19,-3,2,13.666666666666666,1.3356835679519067e7
2021-06-04,capital,142.08,152.9,112.1,135.69333333333336,0,3,-20,4,-5.666666666666667,1.6865758049303763e7
2021-06-04,central,164.08,201.25,123.66,162.99666666666667,22,10,-12,1,6.666666666666667,1.4496519332690276e7
2021-06-04,north,170.12,199.94,,185.03,15,18,-13,0,6.666666666666667,6.757289475566018e6
2021-06-04,zealand,163.64,210.11,152.7,175.48333333333335,26,22,-10,2,12.666666666666666,7.484929495765894e6
2021-06-04,south,171.48,211.83,126.07,169.79333333333332,25,20,-2,0,14.333333333333334,1.305618747490343e7
2021-06-05,capital,127.73,147.03,108.4,127.71999999999998,-24,-22,-1,-2,-15.666666666666666,1.3106792535387974e7
2021-06-05,central,148.14,188.47,119.66,152.09,-22,-9,2,-2,-9.666666666666666,1.0474333939780194e7
2021-06-05,north,157.09,182.4,,169.745,-9,4,-1,-2,-2.0,5.224389699772199e6
2021-06-05,zealand,156.57,203.24,149.96,169.92333333333332,-15,-8,5,-2,-6.0,6.214194165014718e6
2021-06-05,south,155.93,190.63,117.19,154.58333333333334,-11,-3,10,-2,-1.3333333333333333,9.65413966789697e6
2021-06-06,capital,123.43,114.19,100.19,112.60333333333334,13,8,11,-3,10.666666666666666,1.232033868941638e7
2021-06-06,central,141.59,136.47,118.47,132.17666666666665,24,12,7,-2,14.333333333333334,9.470079416724965e6
2021-06-06,north,148.52,147.95,,148.235,26,18,5,-2,16.333333333333332,4.646229859373003e6
2021-06-06,zealand,163.67,168.57,158.18,163.47333333333333,40,26,17,-2,27.666666666666668,5.997121820462589e6
2021-06-06,south,149.18,147.01,132.46,142.88333333333333,37,18,16,-1,23.666666666666668,8.737941812383296e6
2021-06-07,capital,126.07,117.47,96.61,113.38333333333333,5,5,-25,5,-5.0,1.6040107342117436e7
2021-06-07,central,145.42,164.39,119.7,143.17,21,11,-16,3,5.333333333333333,1.3901783402125612e7
2021-06-07,north,149.06,171.46,,160.26,16,23,-20,3,6.333333333333333,6.413749820451966e6
2021-06-07,zealand,147.79,176.71,129.99,151.49666666666667,20,18,-12,3,8.666666666666666,7.187825950258238e6
2021-06-07,south,147.81,164.95,126.26,146.34,23,17,-6,2,11.333333333333334,1.2159699347514516e7
2021-06-08,capital,133.08,125.72,97.71,118.83666666666666,7,8,-22,4,-2.3333333333333335,1.702115124732273e7
2021-06-08,central,151.55,170.0,120.97,147.50666666666666,19,11,-15,3,5.0,1.4694783544217903e7
2021-06-08,north,152.47,171.29,,161.88,16,21,-15,3,7.333333333333333,6.740156597946559e6
2021-06-08,zealand,150.91,188.25,154.67,164.60999999999999,21,18,-8,2,10.333333333333334,7.437712708654741e6
2021-06-08,south,152.95,173.95,123.19,150.03,26,22,-5,1,14.333333333333334,1.3048531433196919e7
2021-06-09,capital,137.15,129.82,99.68,122.21666666666668,5,5,-22,4,-4.0,1.7433775340885445e7
2021-06-09,central,155.01,170.4,129.83,151.74666666666667,17,9,-14,3,4.0,1.5004794462862946e7
2021-06-09,north,156.94,186.9,,171.92000000000002,16,19,-17,2,6.0,6.813397510146057e6
2021-06-09,zealand,154.46,185.5,150.99,163.65,23,17,-9,2,10.333333333333334,7.599726807438537e6
2021-06-09,south,154.8,180.31,132.52,155.87666666666667,22,18,-4,1,12.0,1.3300916382671759e7
2021-06-10,capital,135.88,131.98,105.69,124.51666666666667,5,5,-22,4,-4.0,1.7400262078001034e7
2021-06-10,central,155.27,169.09,125.31,149.89000000000001,20,12,-12,2,6.666666666666667,1.5045179632810744e7
2021-06-10,north,160.63,183.63,,172.13,16,12,-15,2,4.333333333333333,6.926822975840841e6
2021-06-10,zealand,152.08,185.18,144.39,160.54999999999998,23,19,-10,2,10.666666666666666,7.621980596578134e6
2021-06-10,south,157.43,177.11,112.72,149.08666666666667,28,19,-2,1,15.0,1.3271978168099644e7
2021-06-11,capital,141.18,154.69,113.45,136.44,-1,1,-20,3,-6.666666666666667,1.679063200810221e7
2021-06-11,central,166.24,198.69,132.86,165.93,13,4,-14,1,1.0,1.4510222628691332e7
2021-06-11,north,173.47,197.0,,185.235,6,15,-15,1,2.0,6.804481999768411e6
2021-06-11,zealand,161.41,206.16,150.99,172.85333333333332,19,15,-10,1,8.0,7.555335369090427e6
2021-06-11,south,175.24,200.46,133.42,169.70666666666668,18,15,-4,0,9.666666666666666,1.288876545732522e7
2021-06-12,capital,125.41,149.15,107.09,127.21666666666665,-11,-6,8,-2,-3.0,1.3384681693294995e7
2021-06-12,central,149.38,188.22,112.49,150.03,4,1,11,-2,5.333333333333333,1.0508480874445504e7
2021-06-12,north,153.05,175.34,,164.195,6,12,6,-1,8.0,4.910599120120454e6
2021-06-12,zealand,150.96,188.76,145.84,161.85333333333335,9,12,16,-1,12.333333333333334,6.333232958786171e6
2021-06-12,south,156.55,177.75,110.48,148.26000000000002,12,11,16,-2,13.0,9.793745848057333e6
2021-06-13,capital,115.5,102.92,89.48,102.63333333333334,0,-6,7,-1,0.3333333333333333,1.1509795264120793e7
2021-06-13,central,141.52,135.23,117.91,131.5533333333333,14,0,6,-1,6.666666666666667,9.063462083535042e6
2021-06-13,north,147.47,144.37,,145.92000000000002,16,7,5,-1,9.333333333333334,4.251953913222818e6
2021-06-13,zealand,150.98,155.11,143.27,149.78666666666666,24,10,13,-1,15.666666666666666,5.422775354421277e6
2021-06-13,south,148.9,143.18,121.98,138.02,31,6,15,-2,17.333333333333332,8.33501122672709e6
2021-06-14,capital,127.05,119.93,96.78,114.58666666666666,3,1,-24,5,-6.666666666666667,1.56699850653646e7
2021-06-14,central,148.37,157.17,126.13,143.89,18,6,-16,4,2.6666666666666665,1.3960447001577454e7
2021-06-14,north,153.39,171.4,,162.39499999999998,10,15,-20,4,1.6666666666666667,6.415006384194111e6
2021-06-14,zealand,146.87,168.9,135.05,150.27333333333334,18,14,-12,3,6.666666666666667,7.038482789203913e6
2021-06-14,south,152.39,172.05,131.5,151.98,22,14,-6,2,10.0,1.226692374782604e7
2021-06-15,capital,134.2,129.28,105.23,122.90333333333335,5,5,-21,4,-3.6666666666666665,1.710172267731951e7
2021-06-15,central,153.27,174.31,130.47,152.68333333333337,19,9,-14,2,4.666666666666667,1.4619011025556918e7
2021-06-15,north,158.64,188.21,,173.425,18,19,-14,2,7.666666666666667,7.069366870387242e6
2021-06-15,zealand,152.1,185.58,152.19,163.29,19,15,-7,2,9.0,7.535776826627344e6
2021-06-15,south,154.46,179.12,123.0,152.19333333333336,27,19,-4,1,14.0,1.3064519803640438e7
2021-06-16,capital,140.87,137.39,106.11,128.12333333333333,7,4,-21,4,-3.3333333333333335,1.748179182118903e7
2021-06-16,central,159.72,180.13,139.33,159.7266666666667,19,8,-14,2,4.333333333333333,1.5423958706859095e7
2021-06-16,north,163.08,187.52,,175.3,19,17,-17,2,6.333333333333333,7.055461895572315e6
2021-06-16,zealand,158.73,187.58,150.04,165.45000000000002,23,15,-8,2,10.0,7.6918851817442095e6
2021-06-16,south,158.04,185.07,126.07,156.39333333333335,26,17,-3,1,13.333333333333334,1.3805656176955484e7
2021-06-17,capital,149.44,158.66,116.39,141.49666666666667,8,3,-22,3,-3.6666666666666665,1.7970356116993643e7
2021-06-17,central,162.62,190.74,143.85,165.73666666666668,19,10,-14,1,5.0,1.5359488550753415e7
2021-06-17,north,161.73,190.96,,176.345,15,14,-15,1,4.666666666666667,7.122542794997974e6
2021-06-17,zealand,155.16,195.94,148.24,166.4466666666667,21,17,-12,2,8.666666666666666,7.761639360436438e6
2021-06-17,south,165.41,192.22,128.82,162.15,26,18,-4,0,13.333333333333334,1.3496534157110017e7
2021-06-18,capital,147.87,159.37,126.85,144.6966666666667,-2,-2,-21,2,-8.333333333333334,1.7450574253721815e7
2021-06-18,central,167.12,196.01,140.26,167.79666666666665,12,2,-14,1,0.0,1.4784239777754355e7
2021-06-18,north,171.47,204.58,,188.025,7,14,-15,0,2.0,6.953760719577556e6
2021-06-18,zealand,172.95,217.46,170.35,186.92,17,11,-12,1,5.333333333333333,7.788213573670795e6
2021-06-18,south,181.18,204.07,134.31,173.18666666666664,17,13,-5,0,8.333333333333334,1.3213383389076484e7
2021-06-19,capital,127.7,142.12,114.78,128.20000000000002,-11,-4,6,-4,-3.0,1.4047690431593759e7
2021-06-19,central,156.86,187.76,125.94,156.85333333333332,4,2,7,-3,4.333333333333333,1.0862852772631522e7
2021-06-19,north,161.21,185.26,,173.235,8,14,1,-3,7.666666666666667,5.044155367030598e6
2021-06-19,zealand,161.93,200.71,156.56,173.0666666666667,11,13,12,-3,12.0,6.611459091101147e6
2021-06-19,south,160.14,189.52,124.6,158.08666666666667,11,12,15,-3,12.666666666666666,1.0226676610687055e7
2021-06-20,capital,118.87,100.8,98.45,106.04,-2,-3,5,-1,0.0,1.2149485653366873e7
2021-06-20,central,147.63,129.51,129.42,135.51999999999998,9,0,1,0,3.3333333333333335,8.822032617462637e6
2021-06-20,north,150.91,137.62,,144.265,5,9,-3,0,3.6666666666666665,4.230347967509368e6
2021-06-20,zealand,152.27,146.73,149.19,149.39666666666668,20,13,11,-1,14.666666666666666,5.738721566158041e6
2021-06-20,south,156.34,146.98,121.85,141.72333333333333,24,9,9,0,14.0,8.284123461503477e6
2021-06-21,capital,139.27,142.55,113.89,131.90333333333334,9,2,-25,4,-4.666666666666667,1.602531132238814e7
2021-06-21,central,155.8,169.79,135.51,153.70000000000002,22,7,-16,3,4.333333333333333,1.4045010727336999e7
2021-06-21,north,165.08,198.69,,181.885,20,23,-21,2,7.333333333333333,6.630026601069065e6
2021-06-21,zealand,150.32,183.75,152.87,162.31333333333333,19,15,-14,3,6.666666666666667,6.985527727798857e6
2021-06-21,south,158.95,179.36,128.82,155.71,21,13,-7,2,9.0,1.217987859736414e7
2021-06-22,capital,141.63,136.88,113.6,130.70333333333335,9,4,-22,3,-3.0,1.7652023301928412e7
2021-06-22,central,159.15,181.74,136.49,159.12666666666667,20,8,-16,2,4.0,1.5079371858098555e7
2021-06-22,north,171.33,201.68,,186.505,20,21,-16,1,8.333333333333334,7.084895881550975e6
2021-06-22,zealand,156.2,195.01,156.38,169.19666666666666,20,14,-10,2,8.0,7.592859316124001e6
2021-06-22,south,163.43,189.73,135.97,163.04333333333332,28,19,-6,1,13.666666666666666,1.3030323815098895e7
2021-06-23,capital,140.95,133.92,112.56,129.14333333333335,5,2,-21,3,-4.666666666666667,1.7579237551157244e7
2021-06-23,central,160.59,185.67,153.31,166.52333333333334,17,7,-14,0,3.3333333333333335,1.542419466403727e7
2021-06-23,north,173.11,212.77,,192.94,20,21,-18,-1,7.666666666666667,7.299241273737568e6
2021-06-23,zealand,155.81,193.06,160.67,169.84666666666666,23,16,-10,0,9.666666666666666,7.846081043225009e6
2021-06-23,south,158.93,194.41,134.44,162.59333333333333,21,16,-5,0,10.666666666666666,1.3502799821393317e7
2021-06-24,capital,141.88,137.65,114.51,131.34666666666666,6,3,-22,3,-4.333333333333333,1.7627215495428886e7
2021-06-24,central,163.9,196.78,142.73,167.8033333333333,22,9,-14,1,5.666666666666667,1.5663282044681408e7
2021-06-24,north,176.06,208.97,,192.515,19,14,-16,1,5.666666666666667,7.427663080800577e6
2021-06-24,zealand,159.99,194.06,160.15,171.4,22,14,-12,2,8.0,7.901642529495572e6
2021-06-24,south,164.0,187.17,133.29,161.48666666666665,27,16,-4,1,13.0,1.3557545639133893e7
2021-06-25,capital,147.63,151.85,118.87,139.45000000000002,-2,-2,-20,2,-8.0,1.6907629780928317e7
2021-06-25,central,175.82,203.15,148.64,175.87,13,0,-13,0,0.0,1.498147891939203e7
2021-06-25,north,183.34,207.8,,195.57,8,14,-15,0,2.3333333333333335,6.950293136294889e6
2021-06-25,zealand,180.97,212.12,171.38,188.15666666666667,17,10,-11,1,5.333333333333333,7.663033363053595e6
2021-06-25,south,186.13,208.53,146.13,180.26333333333332,18,10,-5,0,7.666666666666667,1.3237188338310163e7
2021-06-26,capital,131.3,157.94,120.34,136.52666666666667,-12,-7,8,-4,-3.6666666666666665,1.3432778827357084e7
2021-06-26,central,163.99,202.74,143.85,170.19333333333336,2,1,10,-4,4.333333333333333,1.0746372543472763e7
2021-06-26,north,178.46,211.29,,194.875,3,13,5,-3,7.0,5.0265057118484825e6
2021-06-26,zealand,169.04,233.93,185.69,196.22000000000003,7,8,17,-3,10.666666666666666,6.347286658274589e6
2021-06-26,south,173.33,211.12,141.15,175.20000000000002,8,11,16,-4,11.666666666666666,9.85301242201478e6
2021-06-27,capital,125.95,116.7,110.17,117.60666666666667,-1,-7,5,-2,-1.0,1.1771683744438078e7
2021-06-27,central,162.62,159.75,150.54,157.63666666666666,16,1,2,-2,6.333333333333333,9.206803896616139e6
2021-06-27,north,177.3,183.18,,180.24,17,13,3,-2,11.0,4.358292578168467e6
2021-06-27,zealand,167.5,180.96,188.77,179.07666666666668,25,10,11,-2,15.333333333333334,5.496969170814187e6
2021-06-27,south,170.35,172.19,156.36,166.29999999999998,30,8,11,-2,16.333333333333332,8.554436092568034e6
2021-06-28,capital,141.22,148.12,120.65,136.66333333333333,13,1,-33,4,-6.333333333333333,1.5763716692908801e7
2021-06-28,central,169.98,191.38,173.31,178.22333333333336,24,9,-25,2,2.6666666666666665,1.3889328818985282e7
2021-06-28,north,187.37,219.38,,203.375,25,26,-29,2,7.333333333333333,6.602478848289642e6
2021-06-28,zealand,167.72,214.67,198.29,193.55999999999997,24,14,-23,3,5.0,6.994701525152631e6
2021-06-28,south,173.65,209.02,163.07,181.91333333333333,29,16,-16,1,9.666666666666666,1.224787242952673e7
2021-06-29,capital,143.14,138.1,118.44,133.22666666666666,6,0,-32,3,-8.666666666666666,1.697603115578709e7
2021-06-29,central,172.14,198.38,155.59,175.37,21,7,-25,1,1.0,1.4529317439209426e7
2021-06-29,north,190.47,228.87,,209.67000000000002,23,23,-25,1,7.0,6.823086330071041e6
2021-06-29,zealand,168.96,213.76,178.15,186.95666666666668,21,12,-21,2,4.0,7.6785218676194e6
2021-06-29,south,175.27,208.57,161.34,181.7266666666667,30,18,-17,1,10.333333333333334,1.2831437498845728e7
2021-06-30,capital,148.06,129.64,120.12,132.60666666666665,3,1,-33,5,-9.666666666666666,1.626131696409811e7
2021-06-30,central,180.23,194.04,148.52,174.26333333333332,26,13,-24,1,5.0,1.4501423671185916e7
2021-06-30,north,196.78,241.52,,219.15,36,30,-28,0,12.666666666666666,6.935623996516934e6
2021-06-30,zealand,176.31,207.42,194.0,192.57666666666668,32,21,-22,3,10.333333333333334,7.307513793150141e6
2021-06-30,south,197.08,211.42,159.74,189.41333333333333,33,21,-17,1,12.333333333333334,1.2739645686714832e7
